volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
160,10,2.6661148071289062,3.8661155223846437,0.0,0.0,baseline,0,0,nan,nan,nan,nan
161,10,2.6827778816223145,3.882778596878052,0.0,0.0,baseline,0,0,nan,nan,nan,nan
162,10,2.6994452476501465,3.899445962905884,0.0,0.0,baseline,0,0,nan,nan,nan,nan
163,10,2.7161104679107666,3.916111183166504,0.0,0.0,baseline,0,0,nan,nan,nan,nan
164,10,2.732773542404175,3.9327742576599123,0.0,0.0,baseline,0,0,nan,nan,nan,nan
165,10,2.749438524246216,3.9494392395019533,0.0,0.0,baseline,0,0,nan,nan,nan,nan
166,10,2.766117572784424,3.9661185264587404,0.0,0.0,baseline,0,0,nan,nan,nan,nan
167,10,2.78277325630188,3.9827742099761965,0.0,0.0,baseline,0,0,nan,nan,nan,nan
168,10,2.7994346618652344,3.999435377120972,0.0,0.0,baseline,0,0,nan,nan,nan,nan
169,10,2.816103219985962,4.016103935241699,0.0,0.0,baseline,0,0,nan,nan,nan,nan
170,10,2.8327739238739014,4.032774639129639,0.0,0.0,baseline,0,0,nan,nan,nan,nan
171,10,2.849435806274414,4.0494365215301515,0.0,0.0,baseline,0,0,nan,nan,nan,nan
172,10,2.866096258163452,4.06609697341919,0.0,0.0,baseline,0,0,nan,nan,nan,nan
173,10,2.882781744003296,4.082782459259033,0.0,0.0,baseline,0,0,nan,nan,nan,nan
174,10,2.89943265914917,4.099433374404907,0.0,0.0,baseline,0,0,nan,nan,nan,nan
175,10,2.9160900115966797,4.116090726852417,0.0,0.0,baseline,0,0,nan,nan,nan,nan
176,10,2.9327635765075684,4.132764291763306,0.0,0.0,baseline,0,0,nan,nan,nan,nan
177,10,2.9494552612304688,4.149455976486206,0.0,0.0,baseline,0,0,nan,nan,nan,nan
178,10,2.9661102294921875,4.166111183166504,0.0,0.0,baseline,0,0,nan,nan,nan,nan
179,10,2.9827780723571777,4.182778787612915,0.0,0.0,baseline,0,0,nan,nan,nan,nan
180,10,2.999455213546753,4.19945592880249,0.0,0.0,baseline,0,0,nan,nan,nan,nan
181,10,3.0161304473876953,4.216131162643433,0.0,0.0,baseline,0,0,nan,nan,nan,nan
182,10,3.0343472957611084,4.234348011016846,0.0,0.0,baseline,0,0,nan,nan,nan,nan
183,10,3.050119638442993,4.25012059211731,0.0,0.0,baseline,0,0,nan,nan,nan,nan
184,10,3.0667595863342285,4.266760301589966,0.0,0.0,baseline,0,0,nan,nan,nan,nan
185,10,3.0827770233154297,4.282777976989746,0.0,0.0,baseline,0,0,nan,nan,nan,nan
186,10,3.0994396209716797,4.299440574645996,0.0,0.0,baseline,0,0,nan,nan,nan,nan
187,10,3.116147994995117,4.316148948669434,0.0,0.0,baseline,0,0,nan,nan,nan,nan
188,10,3.13279390335083,4.332794857025147,0.0,0.0,baseline,0,0,nan,nan,nan,nan
189,10,3.1494498252868652,4.349450778961182,0.0,0.0,baseline,0,0,nan,nan,nan,nan
190,10,3.2500545978546143,4.450055551528931,0.0,0.0,baseline,0,0,nan,nan,nan,nan
191,10,3.2670884132385254,4.467089366912842,0.0,0.0,baseline,0,0,nan,nan,nan,nan
192,10,3.28371524810791,4.483716201782227,0.0,0.0,baseline,0,0,nan,nan,nan,nan
193,10,3.3003718852996826,4.50037260055542,0.0,0.0,baseline,0,0,nan,nan,nan,nan
194,10,3.317049503326416,4.5170502185821535,0.0,0.0,baseline,0,0,nan,nan,nan,nan
195,10,3.3336918354034424,4.53369255065918,0.0,0.0,baseline,0,0,nan,nan,nan,nan
196,10,3.350348472595215,4.550349187850952,0.0,0.0,baseline,0,0,nan,nan,nan,nan
197,10,3.367017984390259,4.567018699645996,0.0,0.0,baseline,0,0,nan,nan,nan,nan
198,10,3.3836915493011475,4.583692502975464,0.0,0.0,baseline,0,0,nan,nan,nan,nan
199,10,3.4003467559814453,4.600347709655762,0.0,0.0,baseline,0,0,nan,nan,nan,nan
200,10,3.41701602935791,4.617016744613648,0.0,0.0,baseline,0,0,nan,nan,nan,nan
201,10,3.4336864948272705,4.633687210083008,0.0,0.0,baseline,0,0,nan,nan,nan,nan
202,10,3.4503557682037354,4.650356483459473,0.0,0.0,baseline,0,0,nan,nan,nan,nan
203,10,3.467015504837036,4.667016220092774,0.0,0.0,baseline,0,0,nan,nan,nan,nan
204,10,3.483682155609131,4.683682632446289,0.0,0.0,baseline,0,0,nan,nan,nan,nan
205,10,3.5003459453582764,4.700346660614014,0.0,0.0,baseline,0,0,nan,nan,nan,nan
206,10,3.5170180797576904,4.717018795013428,0.0,0.0,baseline,0,0,nan,nan,nan,nan
207,10,3.533682346343994,4.733683061599732,0.0,0.0,baseline,0,0,nan,nan,nan,nan
208,10,3.550349712371826,4.750350427627564,0.0,0.0,baseline,0,0,nan,nan,nan,nan
209,10,3.5670199394226074,4.767020654678345,0.0,0.0,baseline,0,0,nan,nan,nan,nan
